intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
130000,0.0029447741584741538,0.05719392314566577,0.0028994699406514747,0.002366148531951641,1.0703125,1.0,0.28459383750135914,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",d6ec1bf8f193a3a0129b996a97606afd,0.0580875781948168,128000,50,6896000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8286221072963562,0.912287487630437,0.8704547974633966,0.912287487630437,False,137,32153,57900
124000,0.002808861505006116,0.037958929682638455,0.0027635572871834366,0.002158894645941278,1.0245901639344261,1.0,0.1548724887515671,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",344ef54e9f0055ebde278ea1d0270b76,0.038581207218419414,122000,51,6774000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8273600118569997,0.9003248135743227,0.8638424127156612,0.9003248135743227,False,125,32278,57900
117000,0.0026502967426267387,0.05939086294416244,0.0026502967426267387,0.002158894645941278,1.0683760683760684,1.0,0.2523901377817675,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025150565.1 Granulicatella adiacens ATCC 49175 strain=ATCC 49175, ASM2515056v1",60b3c047fa7c6ad3239278d12adf5837,0.05939086294416244,117000,52,6657000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8258106279687071,0.9129407000155818,0.8693756639921444,0.9129407000155818,False,125,32403,57900
251000,0.0056856793367462514,0.0399444251476207,0.002604992524804059,0.002072538860103627,1.0434782608695652,1.0,0.20393111999232305,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_024168045.1 Dorea longicatena strain=NB2A-3-NA, ASM2416804v1",1689b6c3fb62fec0dd444e73a686577b,0.08718304967002431,115000,53,6542000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8463960435438949,0.9243158257786428,0.8853559346612688,0.9243158257786428,False,120,32523,57900
145000,0.003284555792144249,0.031207226936764303,0.00258234041589272,0.0020207253886010365,1.0263157894736843,1.0,0.16007269816574266,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.039693402682726524,114000,54,6428000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.831546123552686,0.9011505777672258,0.8663483506599559,0.9011505777672258,False,117,32640,57900
115000,0.002604992524804059,0.0556640625,0.00258234041589272,0.002055267702936097,1.043859649122807,1.0,0.2047827636829606,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900549405.1 uncultured Clostridiales bacterium, UMGS1178",a3dfec5e883625971d7d60d2b91dc61a,0.05615234375,114000,55,6314000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.825351450287878,0.9112908898113499,0.868321170049614,0.9112908898113499,False,119,32759,57900
141000,0.0031939473564988902,0.031413612565445025,0.0024464277624246817,0.0018998272884283246,1.0185185185185186,1.0,0.13481684980149108,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",1275c6492572d77c9e61dd4c70260ff4,0.04101221640488656,108000,56,6206000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8307960894888805,0.9021012109781428,0.8664486502335116,0.9021012109781428,False,110,32869,57900
216000,0.004892855524849363,0.029076086956521738,0.002423775653513342,0.0020379965457685664,1.102803738317757,1.0,0.43092119190274786,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",c2d8b6207a026871224ccd15d94fc35d,0.058695652173913045,107000,57,6099000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8423057290035875,0.9125940034038522,0.8774498662037198,0.9125940034038522,False,118,32987,57900
637000,0.014429393376523355,0.02127224381264062,0.002355819326779323,0.002469775474956822,1.375,1.0,0.7867594197817936,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.13029249335242382,104000,58,5995000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8722096866689677,0.9363732808814255,0.9042914837751965,0.9363732808814255,False,143,33130,57900
707000,0.01601504100031713,0.028483663781066742,0.002310515108956644,0.002210708117443869,1.2549019607843137,1.0,0.5366247915060396,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",300d2de3c2c21f7c37b9a66b2c49f0e7,0.19743088522759006,102000,59,5893000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8751480917600754,0.94901145503292,0.9120797733964976,0.94901145503292,False,128,33258,57900
151000,0.0034204684456122865,0.030440024110910187,0.0022878630000453043,0.0018307426597582038,1.0495049504950495,1.0,0.2169198247545213,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",c7f0f63b1e20051e05be14074e3f6057,0.04550934297769741,101000,60,5792000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8326344463406998,0.9051340888884599,0.8688842676145798,0.9051340888884599,False,106,33364,57900
178000,0.004032075386218457,0.022505114798817914,0.0022425587822226247,0.001848013816925734,1.0808080808080809,1.0,0.30737624352935233,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.040463741759490794,99000,61,5693000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8370646246150119,0.9017095025633947,0.8693870635892033,0.9017095025633947,False,107,33471,57900
122000,0.0027635572871834366,0.012663343661592347,0.002129298237665927,0.0016407599309153714,1.0106382978723405,1.0,0.10259202937226548,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.016435403475683685,94000,62,5599000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8269261480825667,0.8758798353702939,0.8514029917264303,0.8758798353702939,False,95,33566,57900
188000,0.004258596475331854,0.02981651376146789,0.0020613419109319076,0.0016234887737478412,1.032967032967033,1.0,0.17855029460738372,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",58b144de4acaed89ce9d8071641d7213,0.061598951507208385,91000,63,5508000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.838541817589889,0.9140163785489078,0.8762790980693984,0.9140163785489078,False,94,33660,57900
147000,0.003329860009966928,0.025992573550414167,0.0020613419109319076,0.0016753022452504318,1.065934065934066,1.0,0.324873527452626,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",6d00b0a0ca344fdf96ce690671c5fa63,0.04198800342759212,91000,64,5417000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8319136634937827,0.9027857277483585,0.8673496956210707,0.9027857277483585,False,97,33757,57900
88000,0.0019933855841978887,0.025007185972980742,0.0019707334752865494,0.0015544041450777201,1.0344827586206897,1.0,0.18246560765962697,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",85180973bcf7ff8f6fcf5e290ed49454,0.025294624892210404,87000,65,5330000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8182575898688944,0.888146854543551,0.8532022222062228,0.888146854543551,False,90,33847,57900
136000,0.003080686811942192,0.024055944055944058,0.0019480813663752096,0.0015025906735751295,1.0116279069767442,1.0,0.10720400531735916,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",6fb5d9fae55cc8ecb2a67f82352fb7a7,0.03804195804195804,86000,66,5244000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8298290431768448,0.8999161127613547,0.8648725779690998,0.8999161127613547,False,87,33934,57900
119000,0.0026956009604494177,0.029835029835029836,0.0019254292574638699,0.001606217616580311,1.0941176470588236,1.0,0.39477557024852983,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003481705.1 Butyricicoccus sp. OM04-18BH strain=OM04-18BH, ASM348170v1",d1739f7c5b49e127913a773fbf651c98,0.04176904176904177,85000,67,5159000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8262622716018085,0.9026334753725678,0.8644478734871881,0.9026334753725678,False,93,34027,57900
158000,0.003579033207991664,0.03074141048824593,0.0019254292574638699,0.0015544041450777201,1.0588235294117647,1.0,0.23529411764705882,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",88f1b5eec91b23fd70f1b11b9f13bd9a,0.05714285714285714,85000,68,5074000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8338524651783318,0.9118050609851586,0.8728287630817452,0.9118050609851586,False,90,34117,57900
95000,0.002151950346577266,0.036939313984168866,0.0019027771485525303,0.0014853195164075993,1.0238095238095237,1.0,0.1524553389864964,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000425005.1 Solobacterium moorei DSM 22971 strain=DSM 22971, ASM42500v1",5ed42096c336ced5adaf7a1dbd763aa9,0.04177660510114336,84000,69,4990000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8202803924466806,0.9026387473112654,0.861459569878973,0.9026387473112654,False,86,34203,57900
170000,0.0038508585149277397,0.019990128331688055,0.0018348208218185113,0.0014853195164075993,1.0617283950617284,1.0,0.2406615887607152,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.041954590325765054,81000,70,4909000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.835823851197353,0.9027625440966984,0.8692931976470257,0.9027625440966984,False,86,34289,57900
334000,0.007565804376387442,0.009900990099009901,0.0018121687129071717,0.0017443868739205526,1.2625,1.0,0.7372881051529314,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",6672ed00a5e62028f3d25099a8b409db,0.04133663366336634,80000,71,4829000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8542322653716687,0.9023305233138258,0.8782813943427472,0.9023305233138258,False,101,34390,57900
80000,0.0018121687129071717,0.0411946446961895,0.0018121687129071717,0.001398963730569948,1.0125,1.0,0.11110243021644485,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000296505.1 Schaalia turicensis ACS-279-V-Col4 strain=ACS-279-V-Col4, Acti_turi_ACS-279-V-COL4_V1",acafc930e899b7378e7c2c72ab8e14d4,0.0411946446961895,80000,72,4749000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8157457023704033,0.9022303743858533,0.8589880383781283,0.9022303743858533,False,81,34471,57900
319000,0.007226022742717347,0.037089871611982884,0.0017668644950844924,0.0016753022452504318,1.2435897435897436,1.0,0.5589802399126063,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900540985.1 uncultured Collinsella sp., UMGS300",c1ad42f98e1620c8e9a0cd8781edcbb4,0.15168806466951973,78000,73,4671000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8529670136773894,0.9409771506234548,0.8969720821504221,0.9409771506234548,False,97,34568,57900
83000,0.0018801250396411906,0.036875303250849104,0.0017215602772618131,0.001312607944732297,1.0,1.0,0.0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_004555865.1 Ruminococcaceae bacterium, ASM455586v1",c771b711db6d5014f18aa850c4e94bc2,0.04027171276079573,76000,74,4595000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8167150145945234,0.9015711443425207,0.8591430794685221,0.9015711443425207,False,76,34644,57900
152000,0.0034431205545236263,0.015298738887740335,0.0016762560594391338,0.002521588946459413,1.972972972972973,1.5,1.4516809731887335,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900108345.1 Bacteroides ndongoniae strain=Marseille-P3108, PRJEB16738",d77e3accd06539c1b1a49a23659dae8d,0.03142443663427744,74000,75,4521000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8328117541487501,0.8943855172435766,0.8635986356961634,0.8943855172435766,False,146,34790,57900
403000,0.009128799891269877,0.028582615505090055,0.001653603950527794,0.0016234887737478412,1.2876712328767124,1.0,0.6077006304881872,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",fbc6cd1f096b1acd18d96b95d5e0a0a8,0.1577916992952232,73000,76,4448000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8594228436303193,0.9421753699847037,0.9007991068075115,0.9421753699847037,False,94,34884,57900
167000,0.003782902188193721,0.023701298701298702,0.001653603950527794,0.001312607944732297,1.0410958904109588,1.0,0.25846523649470143,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025150245.1 Dorea formicigenerans strain=ATCC 27755, ASM2515024v1",1a61bc75384814965146b3c8fd1a27a5,0.05422077922077922,73000,77,4375000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8353439396748021,0.9102624701044327,0.8728032048896175,0.9102624701044327,False,76,34960,57900
159000,0.0036016853169030037,0.01787931462627266,0.0016309518416164545,0.0012780656303972367,1.0277777777777777,1.0,0.16433554953054488,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.03948348646635212,72000,78,4303000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8340221894259565,0.9009964513445642,0.8675093203852604,0.9009964513445642,False,74,35034,57900
71000,0.0016082997327051148,0.016584910067741182,0.0016082997327051148,0.0012780656303972367,1.0422535211267605,1.0,0.2619869751794123,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000821305.1 Clostridium sp. CL-6, Clostridium culturomicsense",52d2ee04a9f421e2f8908acbd19108ea,0.016584910067741182,71000,79,4232000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8126112043534648,0.8761357283550053,0.844373466354235,0.8761357283550053,False,74,35108,57900
71000,0.0016082997327051148,0.02178649237472767,0.0015856476237937752,0.0012262521588946459,1.0142857142857142,1.0,0.11866605518454393,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.02209772798008092,70000,80,4162000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8126112043534648,0.884284186784685,0.848447695569075,0.884284186784685,False,71,35179,57900
76000,0.0017215602772618131,0.017908123540098624,0.0015629955148824355,0.001243523316062176,1.0434782608695652,1.0,0.20393111999232302,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.019724889696340515,69000,81,4093000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8143970673074654,0.8810498273610972,0.8477234473342813,0.8810498273610972,False,72,35251,57900
200000,0.004530421782267929,0.025749423520368946,0.0015176912970597562,0.002746113989637306,2.373134328358209,2.0,1.5144657783839788,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001953955.1 Prevotella intermedia ATCC 25611 = DSM 20706 strain=ATCC 25611, ASM195395v1",e0782353e0bef5803e7f7a2e55f9d6ba,0.07686395080707148,67000,82,4026000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8402172023902287,0.920567357381016,0.8803922798856223,0.920567357381016,False,159,35410,57900
67000,0.0015176912970597562,0.009436744323208493,0.0014497349703257373,0.0011053540587219344,1.0,1.0,0.0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003201875.1 Hungatella effluvii strain=DSM 24995, ASM320187v1",66f33a40a2f3109dbb0d8031941a2a01,0.00987909171335889,64000,83,3962000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8110925897920883,0.8616153989875559,0.8363539943898222,0.8616153989875559,False,64,35474,57900
69000,0.0015629955148824355,0.018762826150688947,0.0014497349703257373,0.001243523316062176,1.125,1.0,0.375,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900447045.1 Clostridium paraputrificum strain=NCTC11833, 52087_F01",0c8b45ec7f1c8bbbe19cb015f398911d,0.020228671943711522,64000,84,3898000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8118625480588344,0.8817668878934978,0.846814717976166,0.8817668878934978,False,72,35546,57900
563000,0.012753137317084221,0.011203983638627067,0.0014270828614143976,0.0013298791018998273,1.2222222222222223,1.0,0.41573970964154905,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",b4482d10cb2488078dd11fc3de09368a,0.10012448870709585,63000,85,3835000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8687421076280611,0.928451805023832,0.8985969563259466,0.928451805023832,False,77,35623,57900
348000,0.007882933901146198,0.013780431786862656,0.0013591265346803787,0.0013471502590673575,1.3,1.0,0.6137317546507324,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",aa21d6a4e240d950eb3b686e2a4fae57,0.0799265043638034,60000,86,3775000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8553645004485365,0.9217283164099346,0.8885464084292356,0.9217283164099346,False,78,35701,57900
139000,0.0031486431386762107,0.016124624214266192,0.0013364744257690392,0.0010535405872193436,1.0338983050847457,1.0,0.18096742800053073,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_902362725.1 Clostridiaceae bacterium, MGYG-HGUT-00051",cc3f4e6331ad6004e2e014363ff7b343,0.03798852145394917,59000,87,3716000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8304133158417247,0.8998753079339179,0.8651443118878213,0.8998753079339179,False,61,35762,57900
102000,0.002310515108956644,0.02024432809773124,0.0013138223168576994,0.0010880829015544042,1.0862068965517242,1.0,0.38437063464841303,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",5998c1d4c3c14df80fd6cff6ba682767,0.0356020942408377,58000,88,3658000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8221637961922139,0.8979939375127778,0.8600788668524959,0.8979939375127778,False,63,35825,57900
89000,0.0020160376931092285,0.016124548234639977,0.0013138223168576994,0.001001727115716753,1.0,1.0,0.0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.024742841256602723,58000,89,3600000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8185559005829424,0.8875151853306651,0.8530355429568037,0.8875151853306651,False,58,35883,57900
103000,0.0023331672178679833,0.015783540022547914,0.0012685180990350201,0.0010362694300518134,1.0714285714285714,1.0,0.3194382824999699,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",7e75980e185a634bb1b9c7535e692c2d,0.0290304396843292,56000,90,3544000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8224225844552773,0.892102245842549,0.8572624151489132,0.892102245842549,False,60,35943,57900
677000,0.01533547773297694,0.011002200440088018,0.0012458659901236806,0.0017443868739205526,1.8363636363636364,1.0,1.3040306237848078,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_019583405.1 Bacteroides fragilis strain=S82, ASM1958340v1",77a7ed2c6c963d84f505bc3ff58ba172,0.13542708541708343,55000,91,3489000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8739248864333676,0.93754150061904,0.9057331935262039,0.93754150061904,False,101,36044,57900
55000,0.0012458659901236806,0.025444071051368217,0.0012005617723010013,0.0009326424870466321,1.0188679245283019,1.0,0.1360585386967543,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000162875.1 Slackia exigua ATCC 700122 strain=ATCC 700122, ASM16287v1",1b712917f0032d57d0a53a9d2d7894d4,0.026404224675948152,53000,92,3436000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8059452254323578,0.8893777070966589,0.8476614662645083,0.8893777070966589,False,54,36098,57900
69000,0.0015629955148824355,0.015129473377945884,0.0011779096633896616,0.0009326424870466321,1.0384615384615385,1.0,0.27467032417472503,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900547475.1 uncultured Clostridium sp., UMGS990",4effc200458b2ee60a5b0ef5aeeedfee,0.02007564736688973,52000,93,3384000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8118625480588344,0.8815509242818813,0.8467067361703579,0.8815509242818813,False,54,36152,57900
107000,0.002423775653513342,0.013419354838709678,0.0011779096633896616,0.0009326424870466321,1.0384615384615385,1.0,0.1923076923076923,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",873a8b7cc5e0a6e07152a8bfd5c774b1,0.02761290322580645,52000,94,3332000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8234339856544431,0.8906627568060138,0.8570483712302285,0.8906627568060138,False,54,36206,57900
171000,0.0038735106238390795,0.008569988237271047,0.001155257554478322,0.0028670120898100174,3.2549019607843137,1.0,7.090018217446388,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",ddc3bbfa80864ba686c6a00380ae271a,0.028734666442614687,51000,95,3281000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8359820018586457,0.8918075945812703,0.8638947982199581,0.8918075945812703,False,166,36372,57900
55000,0.0012458659901236806,0.02858744394618834,0.001155257554478322,0.0008981001727115717,1.0196078431372548,1.0,0.1386483884679505,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000525775.1 Mogibacterium timidum ATCC 33093 strain=ATCC 33093, MtimATCC33093v1.0",336f4ad64db577f8f9fd1097858b913f,0.030829596412556053,51000,96,3230000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8059452254323578,0.89383432226352,0.849889773847939,0.89383432226352,False,52,36424,57900
